Index,Hero,Role,Image,HP,Armor,Shield,Damage,Healing,Pick_rate,Win_rate,Tie_Rate,On_fire,Bronze_Pick_rate,Bronze_Win_rate,Bronze_Tie_Rate,Bronze_On_fire,Silver_Pick_rate,Silver_Win_rate,Silver_Tie_Rate,Silver_On_fire,Gold_Pick_rate,Gold_Win_rate,Gold_Tie_Rate,Gold_On_fire,Platinum_Pick_rate,Platinum_Win_rate,Platinum_Tie_Rate,Platinum_On_fire,Diamond_Pick_rate,Diamond_Win_rate,Diamond_Tie_Rate,Diamond_On_fire,Master_Pick_rate,Master_Win_rate,Master_Tie_Rate,Master_On_fire,GM_Pick_rate,GM_Win_rate,GM_Tie_Rate,GM_On_fire
0,D.Va,TANK,images/dva-portrait.png,400 / 150,200 / 0,,22 / 14 per shot,,2.05,48.38,2.11,6.53,4.04,44.32,2.59,6.29,2.88,47.58,2.23,6.44,2.15,48.59,2.09,6.89,1.57,49.53,1.85,6.69,1.35,48.66,2.12,6.26,1.41,51.03,2.02,4.87,2.45,52.97,1.94,5.12
1,Orisa,TANK,images/orisa-portrait.png,200,250,,11 per shot,,1.62,49.77,1.95,6.77,3.45,48.09,2.51,5.8,2.25,49.21,1.97,6.06,1.5,50.3,2.02,7.04,1.14,50.83,1.56,7.22,1.14,49.17,1.36,7.33,1.86,48.13,2.55,7.01,3.85,50.63,2.4,6.79
2,Reinhardt,TANK,images/reinhardt-portrait.png,300,200,,75 per swing,,12.08,52.1,2.61,7.15,9.03,48.86,2.71,7.48,10.68,51.15,2.45,6.97,11.71,51.44,2.65,7.08,12.96,52.26,2.67,7.31,13.57,53.54,2.66,7.13,13.46,54.65,2.34,6.76,10.08,55.29,2.46,7.06
3,Roadhog,TANK,images/roadhog-portrait.png,600,,,150 per shot,,3.4,49.7,1.75,9.34,3.03,45.85,1.57,7.37,3.11,46.85,1.78,7.78,3.33,48.78,1.87,8.85,3.7,50.96,1.75,10.12,3.66,52.05,1.55,10.44,3.05,51.43,1.87,9.84,2.23,51.62,1.18,8.81
4,Sigma,TANK,images/sigma-portrait.png,300,,100,55 per orb,,3.07,50.85,2.22,12.9,3.59,47.81,2.42,10.79,3.29,49.51,2.3,11.47,3.05,51,2.13,12.78,2.69,51.17,2.27,13.64,2.97,53,2.16,14.27,3.38,49.71,1.76,12.66,5.92,51.74,2.64,13.2
5,Winston,TANK,images/winston-portrait.png,400,100,,60 per second,,1.99,47.72,1.75,6.19,1.94,46.27,1.47,5.53,2.04,46.44,1.93,5.65,2,47.03,1.72,6.16,1.88,47.48,1.61,6.5,1.99,49.35,1.92,6.54,2.32,51.52,1.99,6.13,2.58,53.08,1.85,5.78
6,Wrecking Ball,TANK,images/wreckingball-portrait.png,500,100,,5 per shot,,2.15,50.94,1.86,3.02,1.99,47.83,2.21,2.62,1.87,49.78,2.07,2.73,1.92,49.8,1.99,2.8,2.2,51.69,1.76,3.18,2.31,53.23,1.73,3.2,2.97,50.9,1.46,3.3,4.15,52.3,1.65,3.5
7,Zarya,TANK,images/zarya-portrait.png,200,,200,95 per second / 47 per shot,,7.51,52.9,2.47,12.39,4.92,48.83,2.59,8.94,6.32,50.62,2.27,9.63,7.36,51.99,2.41,11.44,8.32,53.6,2.53,13.17,8.74,55.04,2.63,14.53,7.38,54.39,2.48,14.34,5.43,57.78,2.38,15.29
8,Ashe,DAMAGE,images/ashe-portrait.png,200,,,40 / 85 per shot,,3.83,53.39,2.2,9.85,2.7,48.92,2.2,7.76,3.48,51.01,2.05,8.31,3.81,52.62,2.25,9.28,4.2,54.32,2.19,10.38,3.99,54.93,2.28,11.07,3.71,57.11,2.05,11.63,3.14,55.6,2.44,11.16
9,Bastion,DAMAGE,images/bastion-portrait.png,200,100,,20 / 15 per shot,,0.31,55,2.38,16.33,0.88,50.77,2.58,17.23,0.53,54.66,2.87,17.81,0.31,55.88,2.52,16.23,0.22,56.69,1.6,15.62,0.14,56.19,2.61,15.9,0.14,57.84,1.92,10.93,0.22,49.41,0,5.88
10,Doomfist,DAMAGE,images/doomfist-portrait.png,250,,,66 per shot,,1.63,52.35,1.88,7.41,1.26,50.67,1.61,8.63,1.44,49.24,1.75,7.73,1.56,51.06,1.92,7.55,1.79,53.73,1.91,7.44,1.76,54.33,1.86,7.17,1.83,53.71,1.93,5.91,1.2,55.28,2.41,6.01
11,Echo,DAMAGE,images/echo-portrait.png,200,,,51 per shot,,2.01,50.35,1.94,7.51,2.02,43.68,1.71,7.16,2.1,48.23,1.85,7.2,2.04,49.51,1.95,7.4,2,51.3,1.96,7.69,1.99,54.19,2.13,7.74,1.74,52.74,1.71,7.69,1.83,53.17,2.02,7.65
12,Genji,DAMAGE,images/genji-portrait.png,200,,,28 per shuriken,,2.93,50.54,2.17,11.95,2.07,45.18,2.18,9.15,2.29,48.74,2.09,10.59,2.79,49.25,2,11.42,3.41,51.07,2.31,12.4,3.46,52.93,2.18,13.3,3.03,54.1,2.37,12.49,1.39,57.2,2.1,11.76
13,Hanzo,DAMAGE,images/hanzo-portrait.png,200,,,125 per shot,,1.6,47.44,2.09,10.41,1.53,43.93,2.02,9.64,1.26,46,2.32,9.52,1.36,47.8,1.81,10.14,1.68,47.65,2.26,10.89,1.96,48.16,2.07,11.05,2.7,46.34,1.91,10.24,2.01,52.23,2.76,8.86
14,Junkrat,DAMAGE,images/junkrat-portrait.png,200,,,130 per shot,,2.15,52.12,2.65,11.61,4.23,47.58,2.56,12.57,3.92,50.2,2.5,12.09,2.5,52.06,2.64,11.56,1.5,54.83,3.03,11.28,0.76,58.21,2.4,10.18,0.71,57.89,2.66,9.53,0.72,57.72,0.73,7.28
15,McCree,DAMAGE,images/mccree-portrait.png,200,,,70 per shot,,4.72,47.43,1.79,8.6,2.97,44.61,1.48,8.43,3.69,45.91,1.72,8.11,4.55,46.47,1.7,8.45,5.21,47.72,1.84,8.94,5.57,49.42,1.99,8.81,5.31,48.87,1.76,8.28,4.79,51.26,1.82,7.38
16,Mei,DAMAGE,images/mei-portrait.png,250,,,55 per second / 75 per shot,,0.77,48.07,2.48,6.75,1.1,44.53,2.06,7.56,0.97,46.74,2.48,7.72,0.84,46.88,2.04,7.18,0.65,50.52,2.8,5.98,0.57,49.54,3.38,5.89,0.68,50.21,3.01,5.49,0.78,50.69,2.37,5.11
17,Pharah,DAMAGE,images/pharah-portrait.png,200,,,120 per shot,,1.51,54.15,1.85,14.75,1.86,48.53,1.92,11.2,2.2,53.37,1.96,13.32,1.84,53.85,1.89,14.7,1.27,55.72,1.8,15.97,0.81,55.99,1.57,17.39,0.62,54.42,0.66,14.79,0.76,62.14,2.44,17.23
18,Reaper,DAMAGE,images/reaper-portrait.png,250,,,140 per shot,,1.94,50.56,1.86,13.61,3.2,47.83,2.34,14.82,2.9,49.35,1.88,14.23,2.3,49.97,1.75,13.7,1.62,52.49,1.86,13.09,0.96,53.65,1.71,12.52,0.64,51.53,2.35,10.15,0.21,53.75,1.23,11.46
19,Soldier: 76,DAMAGE,images/soldier76-portrait.png,200,,,20 per shot,,2.38,49.48,1.86,9.78,3.34,45.82,2.06,10.04,3.21,47.61,1.69,9.98,2.51,47.91,1.83,9.62,2.17,51.94,1.97,10.03,1.85,53.39,1.92,9.52,1.46,49.95,1.49,8.53,0.97,55.56,1.64,7.63
20,Sombra,DAMAGE,images/sombra-portrait.png,200,,,8 per shot,,0.47,47.34,1.84,12.21,0.68,42.83,3.13,10.6,0.44,44.19,1.8,11.07,0.49,46.19,1.73,12.57,0.47,48.14,1.68,12.42,0.38,51.91,1.7,13.02,0.44,50,2.8,11.51,0.44,62.05,0.6,13.35
